"","X1","X2","X3","X4","X5","Y","p","n","region","city","ID_unit","Prob_ 2 _stage","Prob","Probnorm"
"4820",1.41534152177232,-0.673579647718478,-0.949072533268368,1.56541583040788,-0.342589313310826,1,0.503878886653415,5000,5,15,4820,0.2,0.16,0.000431499460625674
"4821",-0.950161429878072,-0.0028665704390633,0.084388410110996,0.248266841502865,0.830999386282864,0,0.312303236491218,5000,5,15,4821,0.2,0.16,0.000431499460625674
"4822",-0.455412642336231,-0.0637161499369552,-0.913190476695334,-0.453756721596041,-0.976071862409011,0,0.020589939008584,5000,5,15,4822,0.2,0.16,0.000431499460625674
"4823",-1.34753752059542,-0.453689946738714,-0.554482043993873,2.62148099425349,2.09270726782395,1,0.795512343611223,5000,5,15,4823,0.2,0.16,0.000431499460625674
"4824",-0.189243497683061,-1.03854268176542,-0.133267462460972,1.20568714719578,-0.508722177549695,0,0.159213904569031,5000,5,15,4824,0.2,0.16,0.000431499460625674
"4825",1.57290319739391,0.971798871280723,1.50547145020553,-1.22205815163628,1.08510989827925,1,0.948496350160303,5000,5,15,4825,0.2,0.16,0.000431499460625674
"4826",-1.55274998317392,0.686962230315155,0.468597015709104,0.776717359750503,1.189247700176,1,0.6384803084519,5000,5,15,4826,0.2,0.16,0.000431499460625674
"4827",0.478636604876672,-1.37964358662041,0.304142607828846,-0.387654905785059,-0.535210248979466,0,0.0744865888632585,5000,5,15,4827,0.2,0.16,0.000431499460625674
"4828",-0.215361082379576,-0.781630438088616,0.0294605526867518,-1.29089763236422,0.203484376220352,0,0.0450044965501448,5000,5,15,4828,0.2,0.16,0.000431499460625674
"4829",-0.274247226140989,0.385712999897149,-1.13447364494612,1.2978283041787,-0.616130820957258,0,0.207294648329855,5000,5,15,4829,0.2,0.16,0.000431499460625674
"4830",1.698499176014,-0.00185598138433674,-0.106550927719645,0.0217882478638031,-0.88609584874475,0,0.431872530816556,5000,5,15,4830,0.2,0.16,0.000431499460625674
"4831",-0.590926014779801,-0.696459556688482,-2.12762328062794,0.749303837109773,1.36292861786941,0,0.0908932818882669,5000,5,15,4831,0.2,0.16,0.000431499460625674
"4832",0.375584376547798,0.49132473965272,0.18083143262265,0.588523855104089,-0.300626192388389,1,0.583130604825293,5000,5,15,4832,0.2,0.16,0.000431499460625674
"4833",1.04526842440747,-1.3758111470501,1.22672137656641,-0.182499354080157,1.66441022382329,1,0.798683994105903,5000,5,15,4833,0.2,0.16,0.000431499460625674
"4834",-0.67289168201891,-1.39726570817273,1.6795189964536,-0.647512502963834,-0.3144548426694,0,0.0868588771390403,5000,5,15,4834,0.2,0.16,0.000431499460625674
"4835",-1.70380425776981,-0.321069665853337,1.07665148439631,-1.45627585124979,0.368550347602602,0,0.04582803269935,5000,5,15,4835,0.2,0.16,0.000431499460625674
"4836",0.986068426463694,1.15645957556867,0.728473225323562,-0.113640110054865,-0.105069989051368,1,0.839200462573489,5000,5,15,4836,0.2,0.16,0.000431499460625674
"4837",0.0810956001202394,0.0988224766792497,-1.28188220212909,0.224476438444105,-0.887650424709538,0,0.0592373783877408,5000,5,15,4837,0.2,0.16,0.000431499460625674
"4838",0.281062365077316,0.177664046730408,-0.313766835554003,1.79146153750534,0.261844819693801,1,0.768216159070074,5000,5,15,4838,0.2,0.16,0.000431499460625674
"4839",0.935810523353009,1.59168325014622,-0.381542200771758,-0.304657661857016,-0.662706275786145,1,0.544528623666305,5000,5,15,4839,0.2,0.16,0.000431499460625674
"4840",0.847431087882584,-0.202678819824295,-0.0908040535296656,-0.621238251178561,0.310639120630289,0,0.319373829810492,5000,5,15,4840,0.2,0.16,0.000431499460625674
"4841",0.433016348313011,0.323301856077687,-0.955988113491973,0.430597891878655,-1.15966106011278,0,0.126890875617191,5000,5,15,4841,0.2,0.16,0.000431499460625674
"4842",-0.127526828109132,-0.601602434488445,0.520210012961599,1.59202097337879,1.17009084446934,1,0.825374359664125,5000,5,15,4842,0.2,0.16,0.000431499460625674
"4843",-0.785827217123642,0.458876035920051,0.611170561159952,-0.0616662542116912,0.132912750431203,0,0.344222314931326,5000,5,15,4843,0.2,0.16,0.000431499460625674
"4844",1.36880615980358,1.05826170437215,-0.733632657600444,-0.698014441843999,0.385852452906743,1,0.594180150806689,5000,5,15,4844,0.2,0.16,0.000431499460625674
"4845",-1.66220415108644,0.187409752378626,0.472288846440148,-1.76617035308012,1.07698197477477,0,0.0634652609874767,5000,5,15,4845,0.2,0.16,0.000431499460625674
"4846",0.305889675059508,0.936316227747326,-1.27875633660187,0.285182015452354,0.705867581028171,0,0.488626752797972,5000,5,15,4846,0.2,0.16,0.000431499460625674
"4847",-0.206962399477743,-1.55813844354027,1.14120047415239,0.948085437918396,-2.09566625295975,0,0.0588848763819657,5000,5,15,4847,0.2,0.16,0.000431499460625674
"4848",-2.47976073489219,-1.00719202649717,1.39653276700996,-0.832395506051781,-0.0158978659809421,0,0.0191012893254808,5000,5,15,4848,0.2,0.16,0.000431499460625674
"4849",-0.520460924348566,-0.382930651814062,-0.230720753579729,-1.74327503441554,0.154807052115244,0,0.0236010442051011,5000,5,15,4849,0.2,0.16,0.000431499460625674
"4850",-0.368748087415423,0.152197425444724,1.05404168152551,-0.750804717770379,1.43568438038192,1,0.627701943788822,5000,5,15,4850,0.2,0.16,0.000431499460625674
"4851",-1.35089770113949,-0.349912040154055,0.734711690113764,0.769121794005628,0.218054404924586,0,0.273105764112502,5000,5,15,4851,0.2,0.16,0.000431499460625674
"4852",-1.23210136478692,-0.375554637813749,0.849170526305957,0.703169698851617,0.280422196339015,0,0.315421478339255,5000,5,15,4852,0.2,0.16,0.000431499460625674
"4853",-0.390852743403319,1.44656890084429,-0.161446385602437,-0.454704970375834,1.1157585048952,1,0.635369754610468,5000,5,15,4853,0.2,0.16,0.000431499460625674
"4854",0.896293154198968,0.259894109105409,-0.0976366257127518,-2.49488516486097,-0.0342760322375219,0,0.0779443435051607,5000,5,15,4854,0.2,0.16,0.000431499460625674
"4855",-0.0582783785841937,-0.0930602448944509,2.1854977662792,-1.20244926197526,0.659979735036343,1,0.620504381809763,5000,5,15,4855,0.2,0.16,0.000431499460625674
"4856",-0.221850787640158,-1.01428704978122,-0.181051035863275,0.340413529042859,-1.17061048705664,0,0.0374209375132427,5000,5,15,4856,0.2,0.16,0.000431499460625674
"4857",-0.0485340014203518,-0.25964679751688,-1.14864626372237,0.352439296203465,-2.11534224318053,0,0.0144895788548876,5000,5,15,4857,0.2,0.16,0.000431499460625674
"4858",0.590217535118962,-1.08512436100688,0.113494373765593,1.43828055763929,-1.38626309897271,0,0.209259457998601,5000,5,15,4858,0.2,0.16,0.000431499460625674
"4859",0.955809611804801,-1.18097450714932,-1.92627403009871,0.710884669034922,0.816587375644321,0,0.164658515180165,5000,5,15,4859,0.2,0.16,0.000431499460625674
"4860",-0.620011959770125,-0.741754327920886,0.89565314479224,-1.04441875675182,-0.0235653968362348,0,0.0735021344176588,5000,5,15,4860,0.2,0.16,0.000431499460625674
"4861",-0.680939877168231,0.616902128230144,0.624558594948509,-0.90190284419263,0.278984425397989,0,0.256851542087435,5000,5,15,4861,0.2,0.16,0.000431499460625674
"4862",1.32607682821997,0.44213066245294,-0.786702656997924,-0.457063870578679,0.576953315249312,1,0.525326874926133,5000,5,15,4862,0.2,0.16,0.000431499460625674
"4863",0.703539643820342,0.375830445229773,1.24352466644296,-0.949600965103273,1.00939298318761,1,0.799422161238728,5000,5,15,4863,0.2,0.16,0.000431499460625674
"4864",-2.05734927845147,-0.944224648859353,1.41494623387174,2.22498999673017,-0.0976768800114656,0,0.387148437904742,5000,5,15,4864,0.2,0.16,0.000431499460625674
"4865",0.67621625216901,-0.988723751432143,0.525998169564937,-0.0522556265612404,0.766266462664028,0,0.481883311063532,5000,5,15,4865,0.2,0.16,0.000431499460625674
"4866",-1.06672139172434,0.0622441789142329,0.0391316763147976,-0.941968851090896,-2.38118562289014,0,0.00502396089296908,5000,5,15,4866,0.2,0.16,0.000431499460625674
"4867",-0.689879917792564,1.48751061838722,-0.268376772095935,-0.70615013624751,0.0339993986306868,0,0.241788900435194,5000,5,15,4867,0.2,0.16,0.000431499460625674
"4868",-0.702875232757716,0.375964852238525,1.27964790655104,-1.58903287032771,-0.469125389899394,0,0.1085710698808,5000,5,15,4868,0.2,0.16,0.000431499460625674
"4869",0.723345229826098,-1.40587285237723,-0.174228510017856,0.156091503117409,0.442130649780883,0,0.221226362685702,5000,5,15,4869,0.2,0.16,0.000431499460625674
"4870",0.778456411158123,0.52051693987264,2.11302328258667,-0.870037873683738,0.345962328223066,1,0.868518312598073,5000,5,15,4870,0.2,0.16,0.000431499460625674
"4871",0.254214150932395,-1.28357643488747,-0.787475373412606,-2.40816141473852,-0.291626811505714,0,0.0040032961711017,5000,5,15,4871,0.2,0.16,0.000431499460625674
"4872",-0.0298632242470491,-2.51389480679301,1.54634211458313,0.458345418813967,-2.77231167738384,0,0.0132374150479424,5000,5,15,4872,0.2,0.16,0.000431499460625674
"4873",-0.765271702517348,-0.655083866094648,-1.0579858494935,-0.0940266081003961,-1.89742450727385,0,0.00419443851892236,5000,5,15,4873,0.2,0.16,0.000431499460625674
"4874",1.21422130784287,-0.62346686656137,1.40252844550724,-0.441516145817525,0.248296051032357,1,0.689987912785811,5000,5,15,4874,0.2,0.16,0.000431499460625674
"4875",0.861806384783128,-1.15304090483159,0.935851693264516,0.64338469382574,-1.54733756271322,0,0.221088269707564,5000,5,15,4875,0.2,0.16,0.000431499460625674
"4876",-0.71558730085574,0.881161256575654,0.339662167706307,-0.977831822761099,-0.161392881583276,0,0.163284697997601,5000,5,15,4876,0.2,0.16,0.000431499460625674
"4877",0.272630604032379,1.22776950522763,0.819691817040624,2.6451559453776,-0.320362003043932,1,0.974540716975617,5000,5,15,4877,0.2,0.16,0.000431499460625674
"4878",-1.54356337710519,-2.07408660503927,-0.605508874823154,0.214538182398646,1.64558390818345,0,0.0334708429282625,5000,5,15,4878,0.2,0.16,0.000431499460625674
"4879",-0.169892275063095,0.062706931609228,0.745434936034557,0.456999283558825,-0.373374536616109,0,0.430913355139337,5000,5,15,4879,0.2,0.16,0.000431499460625674
"4880",-0.659652135790351,1.27788801261225,0.740089453272072,0.413955123650193,-1.71067328344866,0,0.281225097780381,5000,5,15,4880,0.2,0.16,0.000431499460625674
"4881",0.198414593829018,1.32798934934911,-0.923460300880586,0.106688455523443,0.993401701640329,1,0.668860061014067,5000,5,15,4881,0.2,0.16,0.000431499460625674
"4882",-0.308682924757704,1.59153986587426,0.178703224076089,0.0670543489947623,0.926831749953525,1,0.810835204507975,5000,5,15,4882,0.2,0.16,0.000431499460625674
"4883",1.80417690803754,-0.217615627678197,0.118404214311225,-2.08485731178014,0.0656017728968219,0,0.211769849961562,5000,5,15,4883,0.2,0.16,0.000431499460625674
"4884",0.0708315040540063,1.91251320171527,0.188465493911839,-1.41964485199338,0.637094798176941,1,0.596104581795694,5000,5,15,4884,0.2,0.16,0.000431499460625674
"4885",-0.937293280334665,-0.240111480455313,1.16741495526717,-2.76745859951912,-0.711367960585014,0,0.0111091335524663,5000,5,15,4885,0.2,0.16,0.000431499460625674
"4886",-0.894474177142695,0.494213046632447,1.06015825776044,1.19867428274,0.915881158339379,1,0.85501051794702,5000,5,15,4886,0.2,0.16,0.000431499460625674
"4887",1.72257679814845,0.0498581621084245,-0.680935418088373,0.927572412790315,0.897216588853879,1,0.871723986169408,5000,5,15,4887,0.2,0.16,0.000431499460625674
"4888",-0.494869460696801,-0.18007464360278,-0.41906021353514,0.655893434569106,1.98244939440674,1,0.6328210875913,5000,5,15,4888,0.2,0.16,0.000431499460625674
"4889",1.67186238600134,-0.201721745874708,-0.600183060524594,-0.409908232508793,-1.13745932586201,0,0.1574387350597,5000,5,15,4889,0.2,0.16,0.000431499460625674
"4890",0.447946578547039,-0.586244137302479,1.17857992692507,-1.45967066832878,-0.0477968255220898,0,0.187370838071445,5000,5,15,4890,0.2,0.16,0.000431499460625674
"4891",-0.65729160711007,0.477685899356227,1.62988146167567,-1.45196254558114,-1.7079890514979,0,0.0624048152539441,5000,5,15,4891,0.2,0.16,0.000431499460625674
"4892",-1.17220272618113,0.747315682452958,-1.59875804875491,-1.06216827731819,-0.39425231435194,0,0.0112056785107491,5000,5,15,4892,0.2,0.16,0.000431499460625674
"4893",0.65452766651744,0.56823934660032,0.147151702206936,-0.274821677148522,-0.271656201042734,0,0.455974517610566,5000,5,15,4893,0.2,0.16,0.000431499460625674
"4894",-1.08323796636487,0.483493522328611,1.54704892911662,-0.649537658540513,-0.407995538563371,0,0.24782825202831,5000,5,15,4894,0.2,0.16,0.000431499460625674
"4895",-1.94480754955453,-0.423350626481322,-1.30643787744164,1.25446531505066,-0.30156861705952,0,0.0236213535209834,5000,5,15,4895,0.2,0.16,0.000431499460625674
"4896",-0.291926823647955,-1.29837280328879,0.933590258015794,0.0373809227909682,0.197159031231166,0,0.194321713042793,5000,5,15,4896,0.2,0.16,0.000431499460625674
"4897",1.270172012602,-0.717998978789072,-0.54560115018589,1.01832328595194,0.311036010994553,1,0.583201820728643,5000,5,15,4897,0.2,0.16,0.000431499460625674
"4898",2.81743927718785,0.819990822115103,0.110253271738228,-0.351196923605299,-2.05749680676432,1,0.583945073717138,5000,5,15,4898,0.2,0.16,0.000431499460625674
"4899",-1.43549300947886,0.725069440860943,2.13768492611681,-0.759095875497384,0.220505455094701,0,0.472196445153308,5000,5,15,4899,0.2,0.16,0.000431499460625674
"4900",-1.00572812181693,-0.209101544903571,0.725880664616826,0.750326026178099,-2.22633911339825,0,0.0490341065816498,5000,5,15,4900,0.2,0.16,0.000431499460625674
"4901",-1.08045972307276,-1.08776158988828,-0.935926291080127,-0.0616722736841241,-0.676938270966934,0,0.00782358415451859,5000,5,15,4901,0.2,0.16,0.000431499460625674
"4902",-1.430516449638,1.2842178688523,-0.450337924415098,-1.97551281570855,0.288460717410989,0,0.0361350249056031,5000,5,15,4902,0.2,0.16,0.000431499460625674
"4903",-1.63833552961069,0.105433301138299,1.04483458640846,-1.69362951219459,-0.158685769181456,0,0.034211503232895,5000,5,15,4903,0.2,0.16,0.000431499460625674
"4904",-0.0987518367257175,0.435970274912177,-0.00884998240042204,-0.0749861377264116,-0.380554843105332,0,0.244683278776423,5000,5,15,4904,0.2,0.16,0.000431499460625674
"4905",-1.0482974631366,-0.498133108336177,-0.213617846213584,0.351355314413229,0.733915731417171,0,0.157788270071088,5000,5,15,4905,0.2,0.16,0.000431499460625674
"4906",-1.25186963533077,-0.620918011332817,-0.737179081709203,-0.624232069497816,-0.0116249136276865,0,0.0141216524704816,5000,5,15,4906,0.2,0.16,0.000431499460625674
"4907",0.175096480649203,-0.759566401140462,0.681355264901882,-1.866487074583,0.773289580575705,0,0.119590666737632,5000,5,15,4907,0.2,0.16,0.000431499460625674
"4908",0.898492955488144,1.11119707435457,-0.964440867109277,-0.227408818777163,-1.31423515486055,0,0.182963840713628,5000,5,15,4908,0.2,0.16,0.000431499460625674
"4909",0.891344368430055,-0.0869985125863913,1.59009523190769,-0.419654800703607,-0.371272641835793,1,0.646459760854554,5000,5,15,4909,0.2,0.16,0.000431499460625674
"4910",0.282879082726758,-0.07565842496343,-0.136994150644345,2.02389915799251,2.1799935100482,1,0.963530195241532,5000,5,15,4910,0.2,0.16,0.000431499460625674
"4911",0.181167293303079,-0.0947660365529387,-1.29460516381275,-0.0422600935989375,1.73785318913263,0,0.374581690074378,5000,5,15,4911,0.2,0.16,0.000431499460625674
"4912",-0.312765278554063,-0.545982350078468,0.948515816216331,0.512675087453221,0.644194637512431,1,0.561348804330705,5000,5,15,4912,0.2,0.16,0.000431499460625674
"4913",-0.872337734671058,-1.08539943971302,-0.991887930930428,2.02998453036709,1.10853295867765,0,0.307654519621064,5000,5,15,4913,0.2,0.16,0.000431499460625674
"4914",-0.969943796037177,1.59204766196128,0.432231902597531,-0.181735148831715,-0.289111292175966,0,0.397352016318834,5000,5,15,4914,0.2,0.16,0.000431499460625674
"4915",-1.66689329706525,-0.094278074375947,-1.12535231457031,0.360773163791145,-0.54568968577372,0,0.0167668886319288,5000,5,15,4915,0.2,0.16,0.000431499460625674
"4916",-1.33549616233968,0.330799826667548,0.407161158656788,0.0165387742826129,-0.231250080528499,0,0.140366837041911,5000,5,15,4916,0.2,0.16,0.000431499460625674
"4917",-1.70003937069284,2.15998575444523,-0.0107504847911703,-1.66446926518021,0.820669735097271,0,0.198673830280712,5000,5,15,4917,0.2,0.16,0.000431499460625674
"4918",-0.229648849790955,-0.00730910050961839,1.27584887787085,1.97078771625914,-0.0927390566995157,1,0.8717967690486,5000,5,15,4918,0.2,0.16,0.000431499460625674
"4919",-0.491261169522148,-0.177715381290851,-0.167584215399765,0.23624035023141,-0.154379444779318,0,0.147455388254631,5000,5,15,4919,0.2,0.16,0.000431499460625674
"4920",-0.0335224190113617,0.308233050683848,-0.000984610797432427,-0.8351496665639,-0.359204420506153,0,0.127791545150339,5000,5,15,4920,0.2,0.16,0.000431499460625674
"4921",-0.093511399024131,0.989598781644372,0.309317246601921,0.458215504451363,0.92253887792865,1,0.830075016457884,5000,5,15,4921,0.2,0.16,0.000431499460625674
"4922",0.180950153757987,0.382178669457375,-1.39386304667871,0.263697233712917,0.541014508015058,0,0.263855955373037,5000,5,15,4922,0.2,0.16,0.000431499460625674
"4923",-0.437167304753974,0.602339500316759,-0.195015053283381,0.374826150653817,0.594769845313531,0,0.484942838681429,5000,5,15,4923,0.2,0.16,0.000431499460625674
"4924",-0.108211523323642,0.771366360615407,-0.342172018614444,-0.524060216515362,0.0277014785354257,0,0.235884636624362,5000,5,15,4924,0.2,0.16,0.000431499460625674
"4925",-0.252071396201978,0.183036740306284,-0.0556859904415267,-0.868328123860664,0.748950901176025,0,0.223723497871264,5000,5,15,4925,0.2,0.16,0.000431499460625674
"4926",0.347558565858686,0.688520771829041,0.00295776077999007,0.087607358335659,-2.47326788712044,0,0.0873345346546729,5000,5,15,4926,0.2,0.16,0.000431499460625674
"4927",-0.924749512678787,1.76344796980993,-1.07017830502282,0.77421076767411,0.228599026888088,0,0.443080298348512,5000,5,15,4927,0.2,0.16,0.000431499460625674
"4928",-0.558855251138991,0.065040456376378,1.02129005191366,-0.136790839930229,-0.889121218496969,0,0.182658785100774,5000,5,15,4928,0.2,0.16,0.000431499460625674
"4929",1.58986586403756,-0.707979032109396,-0.863452902145143,-0.903437275959512,0.226480733235045,0,0.159960418280277,5000,5,15,4929,0.2,0.16,0.000431499460625674
"4930",0.00330297639390775,0.503557997192278,0.760765920654164,-0.421676993188178,-0.353407026328697,0,0.375789823651611,5000,5,15,4930,0.2,0.16,0.000431499460625674
